"","Estimate","Std. Error","t value","FDR","bcpid"
"bcpIDd1D11COPR_A",0.297068967075445,0.011211278755255,26.4973312643931,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000121778334099453,"bcpIDd1D11COPR_A"
"bcpIDd1D1COPR_A",0.0645102559259532,0.0228325122081328,2.82536828790023,0.00502899606996879,"bcpIDd1D1COPR_A"
"bcpIDd1D3COPR_A",0.022542924654666,0.0495442364885303,0.455005995700121,0.649423410124147,"bcpIDd1D3COPR_A"
"bcpIDd1E10COPR_A",0.111104133861302,0.150087342111416,0.740263184744952,0.459700589110565,"bcpIDd1E10COPR_A"
"bcpIDd1E10COPR_B",0.155690117136501,0.0141168148601647,11.0287000770856,0.00000000000000000000000442463183216588,"bcpIDd1E10COPR_B"
"bcpIDd1E11COPR_A",0.253015767003259,0.0119172995122187,21.2309648460076,0.0000000000000000000000000000000000000000000000000000000000000217182835345921,"bcpIDd1E11COPR_A"
"bcpIDd1E7COPR_A",0.0313377598790062,0.0348830615291353,0.898366098194449,0.369687623730775,"bcpIDd1E7COPR_A"
"bcpIDd1E7COPR_B",0.00800779432822395,0.0314991183557596,0.254222808326942,0.799491974600838,"bcpIDd1E7COPR_B"
"bcpIDd1E9COPR_A",0.268340733886289,0.0428033522779324,6.26915228844434,0.00000000121557580754946,"bcpIDd1E9COPR_A"
"bcpIDd1F10COPR_B",0.0852774910764479,0.0159322613854351,5.35250389215976,0.00000016907065491132,"bcpIDd1F10COPR_B"
"bcpIDd1F11COPR_A",0.306737995449453,0.0120166164448659,25.526153460653,0.00000000000000000000000000000000000000000000000000000000000000000000000000000344956215959347,"bcpIDd1F11COPR_A"
"bcpIDd1F11COPR_B",0.277023310917601,0.0118012627244792,23.4740398027895,0.000000000000000000000000000000000000000000000000000000000000000000000096657783212781,"bcpIDd1F11COPR_B"
"bcpIDd1F1COPR_A",0.0491640920706933,0.0222794757102645,2.20669878905824,0.0280678791281151,"bcpIDd1F1COPR_A"
"bcpIDd1F3COPR_A",-0.0016925678946813,0.0964625888875842,-0.0175463660492649,0.986012031238682,"bcpIDd1F3COPR_A"
"bcpIDd1F9COPR_A",0.348336958637796,0.0307568966838366,11.3254910668817,0.000000000000000000000000408329850424283,"bcpIDd1F9COPR_A"
"bcpIDd1F9COPR_B",0.256778519677381,0.0325048478413362,7.89969917505158,0.000000000000049063733200586,"bcpIDd1F9COPR_B"
"bcpIDd1G10COPR_A",0.160868306980972,0.0115680319028694,13.9062814082548,0.00000000000000000000000000000000016904803821627,"bcpIDd1G10COPR_A"
"bcpIDd1G10COPR_B",0.102300116187367,0.0128489729604418,7.96173487969188,0.0000000000000323897993948683,"bcpIDd1G10COPR_B"
"bcpIDd1G3COPR_A",0.0304730686786386,0.0276534527144781,1.10196252863152,0.271332772086955,"bcpIDd1G3COPR_A"
"bcpIDd1G5COPR_A",0.416911286364258,0.0159327985863557,26.1668585154454,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000179827970171609,"bcpIDd1G5COPR_A"
"bcpIDd1G7COPR_A",0.0143439708015253,0.0301737054755141,0.475379824104314,0.634851052660755,"bcpIDd1G7COPR_A"
"bcpIDd1G7COPR_B",0.0298443566914362,0.0201053165739466,1.48440123196617,0.138718579151696,"bcpIDd1G7COPR_B"
"bcpIDd1G9COPR_A",0.205540078383427,0.0141968176924753,14.4778979934615,0.00000000000000000000000000000000000120814164109008,"bcpIDd1G9COPR_A"
"bcpIDd1G9COPR_B",0.192031996246255,0.0129952285309529,14.7771157535906,0.0000000000000000000000000000000000000896093060963642,"bcpIDd1G9COPR_B"
"bcpIDd1H10COPR_A",0.10124100560816,0.023009632481387,4.39994014202773,0.0000149108745265883,"bcpIDd1H10COPR_A"
"bcpIDd1H10COPR_B",0.0621484866319337,0.052664257337485,1.18008854152583,0.238869747356486,"bcpIDd1H10COPR_B"
"bcpIDd1H11COPR_A",0.20028142111978,0.0120959687492489,16.557699947118,0.0000000000000000000000000000000000000000000147075875114792,"bcpIDd1H11COPR_A"
"bcpIDd1H11COPR_B",0.262101267716249,0.0153769627531032,17.0450609736539,0.000000000000000000000000000000000000000000000199447806362984,"bcpIDd1H11COPR_B"
"bcpIDd1H3COPR_A",0.150847133847286,0.0182213094267161,8.27861106546569,0.00000000000000376248953539705,"bcpIDd1H3COPR_A"
"bcpIDd1H5COPR_A",0.534051429996738,0.01108322999548,48.1855406965783,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000505379395456641,"bcpIDd1H5COPR_A"
"bcpIDd1H5COPR_B",0.157535526271526,0.170204687542881,0.925565144801532,0.355391968583639,"bcpIDd1H5COPR_B"
"bcpIDd1H7COPR_A",-0.0114447731460947,0.143099529202825,-0.0799777134827135,0.93630658613536,"bcpIDd1H7COPR_A"
"bcpIDd2A10COPR_A",0.183505039723237,0.0365585284744993,5.01948648866536,0.000000875162290288564,"bcpIDd2A10COPR_A"
"bcpIDd2A10COPR_B",0.035683697358841,0.0490529441035575,0.727452714836195,0.467497704748671,"bcpIDd2A10COPR_B"
"bcpIDd2A11COPR_A",0.340860698862546,0.0448714721402292,7.59637878154101,0.00000000000036266836111154,"bcpIDd2A11COPR_A"
"bcpIDd2A7COPR_B",0.0536078194054604,0.0222946737142159,2.40451240025451,0.0167803030580041,"bcpIDd2A7COPR_B"
"bcpIDd2A9COPR_A",0.44016082422621,0.015587029121676,28.2389171656902,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000104310432658598,"bcpIDd2A9COPR_A"
"bcpIDd2A9COPR_B",0.264101888389094,0.017343007209441,15.2281484519781,0.00000000000000000000000000000000000000174745861708161,"bcpIDd2A9COPR_B"
"bcpIDd2B10COPR_A",0.0613976099506135,0.0636573990979354,0.964500762215476,0.335546707713574,"bcpIDd2B10COPR_A"
"bcpIDd2B11COPR_A",0.231493221272472,0.0146278757356768,15.8254845375716,0.00000000000000000000000000000000000000000927779560182448,"bcpIDd2B11COPR_A"
"bcpIDd2B11COPR_B",0.285848784067758,0.0144774695927626,19.7443884952559,0.00000000000000000000000000000000000000000000000000000000929041555903497,"bcpIDd2B11COPR_B"
"bcpIDd2B12COPR_A",0.0512811580022983,0.0464012783388828,1.1051669229407,0.269944263268481,"bcpIDd2B12COPR_A"
"bcpIDd2B3COPR_A",-0.0252453286429808,0.0844043302490767,-0.299099922580773,0.765064221090834,"bcpIDd2B3COPR_A"
"bcpIDd2B5COPR_A",0.342586975194498,0.0120964193547305,28.321354042717,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000543440992053935,"bcpIDd2B5COPR_A"
"bcpIDd2B7COPR_B",0.0133789247239825,0.0374684133685865,0.357072091427266,0.721280783096057,"bcpIDd2B7COPR_B"
"bcpIDd2C10COPR_A",0.145696026611333,0.0860206834838197,1.69373249212485,0.0913205816782548,"bcpIDd2C10COPR_A"
"bcpIDd2C10COPR_B",0.0324162117107374,0.0363628892053336,0.891464138828184,0.373371615623158,"bcpIDd2C10COPR_B"
"bcpIDd2C11COPR_A",0.186291125553306,0.0389093722190262,4.78782141497034,0.0000026153959373697,"bcpIDd2C11COPR_A"
"bcpIDd2C7COPR_A",0.0383502809765278,0.0314561070881911,1.21916805754151,0.223707263151431,"bcpIDd2C7COPR_A"
"bcpIDd2C7COPR_B",0.0325583583244743,0.0266148855174437,1.22331385957438,0.222140248329299,"bcpIDd2C7COPR_B"
"bcpIDd2D10COPR_A",0.0838474024700908,0.0284272672688625,2.94954142714703,0.00342468493266109,"bcpIDd2D10COPR_A"
"bcpIDd2D10COPR_B",0.0342464024025939,0.0342053831837912,1.00119920360437,0.317511366638992,"bcpIDd2D10COPR_B"
"bcpIDd2D11COPR_A",0.255971595949805,0.107960961553051,2.37096439553312,0.0183529050244555,"bcpIDd2D11COPR_A"
"bcpIDd2D11COPR_B",0.290252323628359,0.0143338157216927,20.2494806172995,0.000000000000000000000000000000000000000000000000000000000111628912704223,"bcpIDd2D11COPR_B"
"bcpIDd2D3COPR_A",0.0492137262490214,0.0775160503659258,0.63488433707214,0.525972147774618,"bcpIDd2D3COPR_A"
"bcpIDd2D5COPR_A",0.354031428681092,0.0159256092167073,22.230322486482,0.00000000000000000000000000000000000000000000000000000000000000000390366998214033,"bcpIDd2D5COPR_A"
"bcpIDd2D7COPR_A",0.101019669725316,0.0197323772592263,5.11948805753156,0.000000538799684610135,"bcpIDd2D7COPR_A"
"bcpIDd2D7COPR_B",0.00466291430401707,0.0413565918539078,0.112748998285178,0.910302529753429,"bcpIDd2D7COPR_B"
"bcpIDd2D9COPR_A",0.283242515938591,0.0137456886042312,20.6059168146296,0.00000000000000000000000000000000000000000000000000000000000497454754557406,"bcpIDd2D9COPR_A"
"bcpIDd2D9COPR_B",0.26011257839844,0.0136809664991026,19.0127341087708,0.00000000000000000000000000000000000000000000000000000575075149599612,"bcpIDd2D9COPR_B"
"bcpIDd2E10COPR_A",0.0595765264806448,0.0320148511548318,1.86090281015263,0.0637044754524179,"bcpIDd2E10COPR_A"
"bcpIDd2E11COPR_A",0.199286676516698,0.0235223629360576,8.47222181965443,0.000000000000000984639121848711,"bcpIDd2E11COPR_A"
"bcpIDd2E11COPR_B",0.349331722053784,0.0125700072782492,27.7908925843072,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000366192090515459,"bcpIDd2E11COPR_B"
"bcpIDd2E1COPR_A",0.0942379491805234,0.0179166673541601,5.25979231057399,0.000000269415382414452,"bcpIDd2E1COPR_A"
"bcpIDd2E3COPR_A",0.047986864709776,0.0284537741262383,1.68648505104725,0.0927084580304803,"bcpIDd2E3COPR_A"
"bcpIDd2E5COPR_A",0.400174662677042,0.0104785251167945,38.1899798126801,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030248901800848,"bcpIDd2E5COPR_A"
"bcpIDd2E7COPR_B",0.0109508282350872,0.0763151339044853,0.143494844008177,0.885992613216923,"bcpIDd2E7COPR_B"
"bcpIDd2E9COPR_A",0.252749784145428,0.0169954750857884,14.8715927545195,0.0000000000000000000000000000000000000393392644477974,"bcpIDd2E9COPR_A"
"bcpIDd2E9COPR_B",0.32213202510186,0.015909237767959,20.2481118077592,0.000000000000000000000000000000000000000000000000000000000112972253319679,"bcpIDd2E9COPR_B"
"bcpIDd2F10COPR_A",0.14844315772059,0.0151153080942468,9.82071664004586,0.0000000000000000000536344533531483,"bcpIDd2F10COPR_A"
"bcpIDd2F10COPR_B",0.0344192157605661,0.0348111826892413,0.988740200751742,0.323561363764039,"bcpIDd2F10COPR_B"
"bcpIDd2F1COPR_A",0.0576022603466381,0.104290692007439,0.552324078380164,0.581124326220239,"bcpIDd2F1COPR_A"
"bcpIDd2F3COPR_A",0.0436159650003771,0.0411129593507198,1.06088118416155,0.289569718841669,"bcpIDd2F3COPR_A"
"bcpIDd2F5COPR_A",0.347265812487768,0.0107649784335047,32.2588488804533,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000436386116429793,"bcpIDd2F5COPR_A"
"bcpIDd2F7COPR_A",0.0373063203221561,0.0320127486944147,1.16535823519162,0.244769911311027,"bcpIDd2F7COPR_A"
"bcpIDd2F7COPR_B",0.085114980115893,0.0195216080754162,4.36003938748669,0.0000177163024774069,"bcpIDd2F7COPR_B"
"bcpIDd2F9COPR_A",0.242285219702,0.0433494222265162,5.58912223641581,0.0000000500428872238587,"bcpIDd2F9COPR_A"
"bcpIDd2G11COPR_A",0.32682528785164,0.0191333112869013,17.0814807197218,0.000000000000000000000000000000000000000000000144605014518691,"bcpIDd2G11COPR_A"
"bcpIDd2G11COPR_B",0.228910365699296,0.0182814162089482,12.5214788112122,0.0000000000000000000000000000217618790366663,"bcpIDd2G11COPR_B"
"bcpIDd2G12COPR_A",0.445845384391943,0.0200847683820714,22.1981840124144,0.00000000000000000000000000000000000000000000000000000000000000000514447046539822,"bcpIDd2G12COPR_A"
"bcpIDd2G1COPR_A",0.0305398752817075,0.0412741362287825,0.73992766589772,0.459903865931583,"bcpIDd2G1COPR_A"
"bcpIDd2G5COPR_A",0.33885810247933,0.0135580933000189,24.9930499061293,0.000000000000000000000000000000000000000000000000000000000000000000000000000283798092072822,"bcpIDd2G5COPR_A"
"bcpIDd2G9COPR_A",0.217308353699507,0.0183381740958075,11.8500540219644,0.00000000000000000000000000569820230238085,"bcpIDd2G9COPR_A"
"bcpIDd2G9COPR_B",0.1231189567869,0.0447509864430539,2.75120095829777,0.00628698290862242,"bcpIDd2G9COPR_B"
"bcpIDd2H10COPR_A",0.130537323457826,0.189661589569023,0.688264417452431,0.491800989302191,"bcpIDd2H10COPR_A"
"bcpIDd2H10COPR_B",0.193732353489555,0.0222832329517207,8.69408644200325,0.000000000000000207148414797462,"bcpIDd2H10COPR_B"
"bcpIDd2H11COPR_A",0.237815999914,0.018267707819886,13.0183820684452,0.000000000000000000000000000000331974360603524,"bcpIDd2H11COPR_A"
"bcpIDd2H11COPR_B",0.27616114872345,0.0136588157941802,20.2185279371816,0.000000000000000000000000000000000000000000000000000000000146306935278646,"bcpIDd2H11COPR_B"
"bcpIDd2H3COPR_A",0.138282452107003,0.0533917795842848,2.58995772726977,0.0100519800776705,"bcpIDd2H3COPR_A"
"bcpIDd2H7COPR_A",0.0802602791090019,0.0415115933897799,1.93344250497409,0.0540919896290774,"bcpIDd2H7COPR_A"
"bcpIDd2H7COPR_B",0.0418641868019225,0.0269397072360558,1.55399561083173,0.121205751167143,"bcpIDd2H7COPR_B"
"bcpIDd2H9COPR_A",0.248426463132431,0.0174135335529456,14.2662867577734,0.000000000000000000000000000000000007560429057558,"bcpIDd2H9COPR_A"
"bcpIDd2H9COPR_B",0.307504128912276,0.0104916119334259,29.3095218221501,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023407815862598,"bcpIDd2H9COPR_B"
