"","Estimate","Std. Error","t value","FDR","bcpid"
"bcpIDd1E10SALT_A",0.178512419918373,0.00815349324626704,21.8939802274445,0.000000000000000000000000000000000000000000000000000000000000000000000000709272688303146,"bcpIDd1E10SALT_A"
"bcpIDd1E10SALT_B",-0.0256535605906503,0.0190771560074669,-1.34472667627236,0.179390896018244,"bcpIDd1E10SALT_B"
"bcpIDd1E11SALT_A",0.200531648425579,0.00621156358536821,32.2836022958769,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000325325990715299,"bcpIDd1E11SALT_A"
"bcpIDd1E11SALT_B",0.170905970457322,0.00576062306675014,29.6679662038258,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000057100540602289,"bcpIDd1E11SALT_B"
"bcpIDd1E3SALT_A",0.0425061699320363,0.0103784502213844,4.09561823059611,0.0000499296197065777,"bcpIDd1E3SALT_A"
"bcpIDd1E3SALT_B",-0.000819594971782996,0.0135716190308255,-0.0603903609378831,0.951871545883053,"bcpIDd1E3SALT_B"
"bcpIDd1E5SALT_A",0.197934375682943,0.00895389700748974,22.1059473341469,0.0000000000000000000000000000000000000000000000000000000000000000000000000746555441501107,"bcpIDd1E5SALT_A"
"bcpIDd1E5SALT_B",0.205869281224242,0.00873647642232734,23.5643377572808,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000145087260976879,"bcpIDd1E5SALT_B"
"bcpIDd1E7SALT_A",0.161409739138028,0.0826748980285106,1.95234276651137,0.0515172213428326,"bcpIDd1E7SALT_A"
"bcpIDd1E7SALT_B",0.0130617824268146,0.00945715586943362,1.38115334114683,0.167917269761841,"bcpIDd1E7SALT_B"
"bcpIDd1E9SALT_A",-0.00666239063863092,0.00961336663214973,-0.693034073656368,0.488645683235585,"bcpIDd1E9SALT_A"
"bcpIDd1F10SALT_A",0.0356979393762685,0.0121001950545041,2.95019536589872,0.00334139877610694,"bcpIDd1F10SALT_A"
"bcpIDd1F10SALT_B",0.0028302817144047,0.00855300921397159,0.330910635496727,0.740866015045816,"bcpIDd1F10SALT_B"
"bcpIDd1F11SALT_A",0.127936588250482,0.0084355671140365,15.1663292486406,0.00000000000000000000000000000000000000000291340956687093,"bcpIDd1F11SALT_A"
"bcpIDd1F11SALT_B",0.0948895360852399,0.00941630331752846,10.0771537285341,0.00000000000000000000113442557827482,"bcpIDd1F11SALT_B"
"bcpIDd1F1SALT_B",-0.0583618474145123,0.0111412984018785,-5.23833446599654,0.000000249388033446098,"bcpIDd1F1SALT_B"
"bcpIDd1F3SALT_A",-0.00795811229064088,0.0126121453481314,-0.630987993792822,0.528368717283427,"bcpIDd1F3SALT_A"
"bcpIDd1F3SALT_B",-0.00572361502372606,0.0176664523457176,-0.32398213923881,0.746102082867907,"bcpIDd1F3SALT_B"
"bcpIDd1F9SALT_A",0.0244622550818394,0.0199618332123256,1.22545133113,0.2210462018772,"bcpIDd1F9SALT_A"
"bcpIDd1F9SALT_B",0.017624078190309,0.0425426985769426,0.414267989098862,0.678875246344426,"bcpIDd1F9SALT_B"
"bcpIDd1G10SALT_A",0.0913321007435626,0.00566936965378966,16.1097452311144,0.000000000000000000000000000000000000000000000198185644787921,"bcpIDd1G10SALT_A"
"bcpIDd1G10SALT_B",0.0503304723679625,0.00671887560362389,7.49090701140772,0.000000000000364995476356709,"bcpIDd1G10SALT_B"
"bcpIDd1G11SALT_A",0.104989707594516,0.0137170183468503,7.65397442357614,0.000000000000119848950656305,"bcpIDd1G11SALT_A"
"bcpIDd1G11SALT_B",0.0715347215665141,0.00849195237745681,8.42382509779659,0.000000000000000494045225723138,"bcpIDd1G11SALT_B"
"bcpIDd1G12SALT_A",0.268186101164277,0.00510065331679398,52.5787746211393,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030139845284978,"bcpIDd1G12SALT_A"
"bcpIDd1G1SALT_A",-0.0696428153375507,0.0244645038076392,-2.84668824208093,0.0046196510011098,"bcpIDd1G1SALT_A"
"bcpIDd1G1SALT_B",-0.0335542169332503,0.019321967526585,-1.73658385912735,0.0831449956223227,"bcpIDd1G1SALT_B"
"bcpIDd1G3SALT_A",0.00925555945273552,0.00906138154529201,1.02142917241405,0.307599948989488,"bcpIDd1G3SALT_A"
"bcpIDd1G3SALT_B",-0.00346723236565614,0.0126532898356767,-0.274018252224024,0.784196330450089,"bcpIDd1G3SALT_B"
"bcpIDd1G5SALT_B",0.146706637400722,0.00765926888296296,19.154130719585,0.00000000000000000000000000000000000000000000000000000000000305392641276286,"bcpIDd1G5SALT_B"
"bcpIDd1G7SALT_A",-0.00415562292900495,0.0259399289378144,-0.160201785400692,0.872794008978641,"bcpIDd1G7SALT_A"
"bcpIDd1G7SALT_B",-0.0217617895147389,0.0128408086452602,-1.69473668800225,0.0908172158126553,"bcpIDd1G7SALT_B"
"bcpIDd1G9SALT_B",0.0577589257812435,0.012207846218426,4.73129532825082,0.00000299146707218153,"bcpIDd1G9SALT_B"
"bcpIDd1H10SALT_A",0.0126841946543028,0.0159156850699026,0.796961902588114,0.425893437785614,"bcpIDd1H10SALT_A"
"bcpIDd1H10SALT_B",0.0831209194389499,0.010055545874901,8.26617674197303,0.00000000000000156828900506953,"bcpIDd1H10SALT_B"
"bcpIDd1H11SALT_A",0.0763947961806174,0.0130008596518969,5.87613421159198,0.00000000818099496808394,"bcpIDd1H11SALT_A"
"bcpIDd1H11SALT_B",0.0733964862327882,0.00650141989398063,11.289301018804,0.0000000000000000000000000340577971915551,"bcpIDd1H11SALT_B"
"bcpIDd1H3SALT_A",-0.010921466426824,0.0271574213337082,-0.402154029744646,0.687761616310764,"bcpIDd1H3SALT_A"
"bcpIDd1H3SALT_B",-0.00308692311501914,0.0130159954439201,-0.237163813426277,0.812637638034926,"bcpIDd1H3SALT_B"
"bcpIDd1H5SALT_A",0.213542342612561,0.00584517288872347,36.5331097433453,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000102387689339338,"bcpIDd1H5SALT_A"
"bcpIDd1H5SALT_B",-0.064134635188384,0.0900762786943206,-0.712003605366834,0.476831504235718,"bcpIDd1H5SALT_B"
"bcpIDd1H7SALT_A",-0.0110740783909099,0.0186041807562968,-0.595246763938354,0.551977749523439,"bcpIDd1H7SALT_A"
"bcpIDd1H7SALT_B",-0.0109499491367589,0.0258152717911805,-0.424165556935947,0.671647774123737,"bcpIDd1H7SALT_B"
"bcpIDd1H9SALT_A",0.0505565932744871,0.0119698587883848,4.22365828772731,0.0000291049438104366,"bcpIDd1H9SALT_A"
"bcpIDd1H9SALT_B",0.00586288368693505,0.0210031826728328,0.279142631774496,0.780263609949755,"bcpIDd1H9SALT_B"
"bcpIDd2A10SALT_A",0.156620672419427,0.110220153794618,1.42098034730808,0.15601503540773,"bcpIDd2A10SALT_A"
"bcpIDd2A10SALT_B",0.0314446540077506,0.0217213993228193,1.44763482041033,0.148415510092479,"bcpIDd2A10SALT_B"
"bcpIDd2A11SALT_A",0.136844213775098,0.0138894201594746,9.85240652265465,0.00000000000000000000723442691833238,"bcpIDd2A11SALT_A"
"bcpIDd2A11SALT_B",0.170056797479358,0.0433964603486933,3.91867899162606,0.000102878773466292,"bcpIDd2A11SALT_B"
"bcpIDd2A3SALT_A",-0.00113350596562056,0.031895468026252,-0.0355381512096833,0.971666383822876,"bcpIDd2A3SALT_A"
"bcpIDd2A3SALT_B",0.0838851417424067,0.0129811216617376,6.46208732406088,0.000000000268796186699554,"bcpIDd2A3SALT_B"
"bcpIDd2A7SALT_A",0.03701149128543,0.0103811327767262,3.5652651865129,0.000402400456008394,"bcpIDd2A7SALT_A"
"bcpIDd2A7SALT_B",-0.0129498705640364,0.0125114958616574,-1.03503775305737,0.301207172120718,"bcpIDd2A7SALT_B"
"bcpIDd2A9SALT_A",0.0737561595992757,0.0127606416911547,5.77997262084408,0.000000013976890106254,"bcpIDd2A9SALT_A"
"bcpIDd2A9SALT_B",-0.0124211629632684,0.0221184896728729,-0.561573739752325,0.574686040468783,"bcpIDd2A9SALT_B"
"bcpIDd2B10SALT_A",-0.0123891045319338,0.0440178026220043,-0.281456678751622,0.778489528125861,"bcpIDd2B10SALT_A"
"bcpIDd2B11SALT_A",0.0596296187683336,0.00939365566118558,6.34786082427123,0.000000000533794336010111,"bcpIDd2B11SALT_A"
"bcpIDd2B11SALT_B",0.10563098757367,0.00761288664535081,13.8752870618635,0.000000000000000000000000000000000001077334357885,"bcpIDd2B11SALT_B"
"bcpIDd2B12SALT_A",0.0562121632817871,0.0580194941371377,0.968849593016466,0.333140668130341,"bcpIDd2B12SALT_A"
"bcpIDd2B12SALT_B",-0.0385575219763303,0.0192231807401566,-2.0057826276265,0.0454775502387215,"bcpIDd2B12SALT_B"
"bcpIDd2B1SALT_A",0.0201738646504868,0.053681652228835,0.37580558371209,0.707238529108878,"bcpIDd2B1SALT_A"
"bcpIDd2B3SALT_A",0.00861542182915456,0.0156754435594657,0.549612634339276,0.582857743194614,"bcpIDd2B3SALT_A"
"bcpIDd2B3SALT_B",0.00139464580762456,0.0167603780608542,0.0832108800028749,0.933720863249534,"bcpIDd2B3SALT_B"
"bcpIDd2B5SALT_A",0.14471445466813,0.00627800826361877,23.0510137278338,0.0000000000000000000000000000000000000000000000000000000000000000000000000000033114078819298,"bcpIDd2B5SALT_A"
"bcpIDd2B5SALT_B",-0.00712177875756794,0.0368364428138988,-0.193335138073669,0.846783740988756,"bcpIDd2B5SALT_B"
"bcpIDd2B7SALT_B",-0.06244807215778,0.0182197652534925,-3.42749049117467,0.000665175659419938,"bcpIDd2B7SALT_B"
"bcpIDd2B9SALT_A",0.165293719000184,0.0676643106174929,2.44284937645477,0.0149553915972933,"bcpIDd2B9SALT_A"
"bcpIDd2C10SALT_A",0.133521609639738,0.00786262089732729,16.9818195972192,0.0000000000000000000000000000000000000000000000000243951829082428,"bcpIDd2C10SALT_A"
"bcpIDd2C10SALT_B",0.0433516421323932,0.0134413474056717,3.22524526924292,0.00135034944070472,"bcpIDd2C10SALT_B"
"bcpIDd2C11SALT_A",0.255365303764583,0.00642508387430779,39.7450537238466,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027000759805013,"bcpIDd2C11SALT_A"
"bcpIDd2C1SALT_A",-0.0698391027053114,0.0117148693164147,-5.96157761721282,0.00000000505281818977765,"bcpIDd2C1SALT_A"
"bcpIDd2C1SALT_B",-0.0469166321294913,0.0124152366889734,-3.77895591560976,0.000178675113660538,"bcpIDd2C1SALT_B"
"bcpIDd2C3SALT_A",0.0454107023570455,0.0184613445601684,2.45977221263841,0.0142775463506546,"bcpIDd2C3SALT_A"
"bcpIDd2C3SALT_B",-0.0502783740831365,0.101453586934997,-0.495580053915204,0.62043265266452,"bcpIDd2C3SALT_B"
"bcpIDd2C7SALT_A",-0.0078847732744937,0.0184814409345552,-0.426631954857554,0.669851442234492,"bcpIDd2C7SALT_A"
"bcpIDd2C7SALT_B",0.0223493995234795,0.0187687887375817,1.19077473970007,0.234369769672155,"bcpIDd2C7SALT_B"
"bcpIDd2D10SALT_B",0.0124475646096349,0.00981286426365521,1.26849452669371,0.205277215921992,"bcpIDd2D10SALT_B"
"bcpIDd2D11SALT_B",0.0296318720980515,0.00964795576334476,3.07131094139456,0.00226036616824535,"bcpIDd2D11SALT_B"
"bcpIDd2D1SALT_A",-0.0323562522794041,0.00943103129649146,-3.43082864028256,0.000657251849231928,"bcpIDd2D1SALT_A"
"bcpIDd2D1SALT_B",-0.0653378095965523,0.0136060669558869,-4.80210848648536,0.00000214124082810295,"bcpIDd2D1SALT_B"
"bcpIDd2D3SALT_A",-0.0114675488174581,0.0499930145661902,-0.229383023147668,0.818675449198615,"bcpIDd2D3SALT_A"
"bcpIDd2D3SALT_B",-0.00517308656146449,0.0249168814368887,-0.207613724637542,0.835624508954435,"bcpIDd2D3SALT_B"
"bcpIDd2D5SALT_B",0.210572524533661,0.00837937129684273,25.1298715707947,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000101657547205634,"bcpIDd2D5SALT_B"
"bcpIDd2D7SALT_A",-0.0729482558832463,0.0201559557945451,-3.61919110295869,0.000329069598724201,"bcpIDd2D7SALT_A"
"bcpIDd2D7SALT_B",-0.0975446955898988,0.0210162495840188,-4.64139404130762,0.00000454631624922775,"bcpIDd2D7SALT_B"
"bcpIDd2D9SALT_A",0.0317098966960041,0.0100559963182288,3.15333217043074,0.00172218000272145,"bcpIDd2D9SALT_A"
"bcpIDd2D9SALT_B",0.300933521534001,0.00674869700593183,44.5913516741814,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031176917889111,"bcpIDd2D9SALT_B"
"bcpIDd2E10SALT_B",0.00697137941311261,0.0153046648120361,0.455506833944517,0.648964360109968,"bcpIDd2E10SALT_B"
"bcpIDd2E1SALT_A",0.0109659919038374,0.00638093428755349,1.71855584302559,0.0863830724424471,"bcpIDd2E1SALT_A"
"bcpIDd2E1SALT_B",-0.00219895010769289,0.00820485418034714,-0.268005994909694,0.788817508099214,"bcpIDd2E1SALT_B"
"bcpIDd2E3SALT_A",-0.0338503471710872,0.0155791487687975,-2.17279824934235,0.0303166129736515,"bcpIDd2E3SALT_A"
"bcpIDd2E3SALT_B",0.00663080404157772,0.0188713096845478,0.351369573835521,0.725475560527104,"bcpIDd2E3SALT_B"
"bcpIDd2E7SALT_A",-0.0242327131869759,0.0218766804775591,-1.10769607902047,0.268584809738361,"bcpIDd2E7SALT_A"
"bcpIDd2E7SALT_B",-0.0125484017115936,0.0356619189377338,-0.351871185998244,0.72509958163289,"bcpIDd2E7SALT_B"
"bcpIDd2E9SALT_A",0.112657859467187,0.0283780195005421,3.96989858524254,0.0000836815056868686,"bcpIDd2E9SALT_A"
"bcpIDd2E9SALT_B",0.112758712234111,0.00895695473579017,12.5889563540553,0.000000000000000000000000000000240792763406746,"bcpIDd2E9SALT_B"
"bcpIDd2F10SALT_A",0.0529856879457051,0.0114284701703458,4.63628877320699,0.0000046547364691652,"bcpIDd2F10SALT_A"
"bcpIDd2F10SALT_B",-0.0418207082053484,0.0337320216469494,-1.23979252246005,0.215698273099079,"bcpIDd2F10SALT_B"
"bcpIDd2F11SALT_A",0.0768082730311558,0.0144004333193558,5.33374734827713,0.000000152665706745049,"bcpIDd2F11SALT_A"
"bcpIDd2F11SALT_B",0.0488167437815316,0.01553620474561,3.14212798948377,0.0017879721840527,"bcpIDd2F11SALT_B"
"bcpIDd2F1SALT_A",0.00556814805093863,0.0173911583145781,0.320171201378297,0.748987160781594,"bcpIDd2F1SALT_A"
"bcpIDd2F3SALT_A",0.0586922220975432,0.0316944663817231,1.85181291240759,0.0647074996205665,"bcpIDd2F3SALT_A"
"bcpIDd2F3SALT_B",0.0293682056912186,0.0101101006766081,2.90483810504167,0.00385543463459017,"bcpIDd2F3SALT_B"
"bcpIDd2F5SALT_A",0.11934360593615,0.00614925047551709,19.4078296877497,0.00000000000000000000000000000000000000000000000000000000000020818137549967,"bcpIDd2F5SALT_A"
"bcpIDd2F5SALT_B",0.147262280309695,0.00606550276134607,24.2786601711174,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000774873289683762,"bcpIDd2F5SALT_B"
"bcpIDd2F7SALT_A",-0.00716309664051521,0.00921500380349122,-0.777329754090973,0.437372690788638,"bcpIDd2F7SALT_A"
"bcpIDd2F7SALT_B",-0.0205782997465766,0.0104103049620109,-1.9767240077664,0.0486829082478057,"bcpIDd2F7SALT_B"
"bcpIDd2F9SALT_B",-0.01662686640919,0.0214038293394516,-0.77681736970979,0.437674664032703,"bcpIDd2F9SALT_B"
"bcpIDd2G11SALT_A",0.0842114584836845,0.0131098981119746,6.42350213284766,0.000000000339264524945444,"bcpIDd2G11SALT_A"
"bcpIDd2G11SALT_B",0.0907589890363034,0.0870936035178423,1.04208558803874,0.297931520399654,"bcpIDd2G11SALT_B"
"bcpIDd2G12SALT_B",0.172767068386376,0.0103696432253208,16.6608498125094,0.000000000000000000000000000000000000000000000000679067967758739,"bcpIDd2G12SALT_B"
"bcpIDd2G1SALT_A",-0.083329796501091,0.0284192058523027,-2.93216485126867,0.00353773561518353,"bcpIDd2G1SALT_A"
"bcpIDd2G3SALT_A",-0.00557585438610943,0.0160841124997781,-0.346668452249781,0.729002460088779,"bcpIDd2G3SALT_A"
"bcpIDd2G3SALT_B",0.00598317009919802,0.00995201727074237,0.601201739951532,0.548008342067587,"bcpIDd2G3SALT_B"
"bcpIDd2G5SALT_A",0.176855225221012,0.00743675072207516,23.781249611613,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000146783110469816,"bcpIDd2G5SALT_A"
"bcpIDd2G5SALT_B",0.148220302973097,0.037655725171528,3.93619568599275,0.000095886976473865,"bcpIDd2G5SALT_B"
"bcpIDd2G7SALT_A",-0.021371504326581,0.0188673680622129,-1.13272313637551,0.257933706606406,"bcpIDd2G7SALT_A"
"bcpIDd2G7SALT_B",-0.0174238647413803,0.0254079326024845,-0.685764757565378,0.493214599246959,"bcpIDd2G7SALT_B"
"bcpIDd2G9SALT_A",0.124833990343629,0.0065875328056857,18.9500369904625,0.0000000000000000000000000000000000000000000000000000000000264324772644922,"bcpIDd2G9SALT_A"
"bcpIDd2G9SALT_B",-0.0457210143235433,0.0280377013860382,-1.63069767004191,0.103653789581669,"bcpIDd2G9SALT_B"
"bcpIDd2H10SALT_A",0.00559898590261783,0.0171913761682597,0.325685730323044,0.74481352736732,"bcpIDd2H10SALT_A"
"bcpIDd2H10SALT_B",0.0674834986542638,0.0711140090375199,0.948948028210017,0.343156381333612,"bcpIDd2H10SALT_B"
"bcpIDd2H11SALT_A",0.154035909205087,0.0134901605145894,11.4183896506271,0.0000000000000000000000000108060967152062,"bcpIDd2H11SALT_A"
"bcpIDd2H3SALT_A",0.00866987377640228,0.0110721371906181,0.783035255718168,0.434018297591113,"bcpIDd2H3SALT_A"
"bcpIDd2H3SALT_B",-0.00430531593724756,0.0185879792027489,-0.231618288910656,0.816939784785984,"bcpIDd2H3SALT_B"
"bcpIDd2H5SALT_A",0.0469574585005359,0.147400419942714,0.318570724010051,0.750199859826501,"bcpIDd2H5SALT_A"
"bcpIDd2H5SALT_B",0.398437192275966,0.00746022476063817,53.408202173507,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000694739425567691,"bcpIDd2H5SALT_B"
"bcpIDd2H7SALT_A",0.0171521633603473,0.089727100961993,0.191159228108938,0.848487062302189,"bcpIDd2H7SALT_A"
"bcpIDd2H7SALT_B",-0.0194948438117877,0.0168977043138407,-1.15369777158544,0.249236476067321,"bcpIDd2H7SALT_B"
"bcpIDd2H9SALT_A",0.0118845828019738,0.010858793645168,1.09446621699661,0.274336025260669,"bcpIDd2H9SALT_A"
"bcpIDd2H9SALT_B",-0.0205776542398128,0.0107712498258951,-1.91042400579571,0.0567139234358132,"bcpIDd2H9SALT_B"
